退商城	600306
酒钢宏兴	600307
华泰股份	600308
万华化学	600309
广西能源	600310
平高电气	600312
农发种业	600313
上海家化	600315
洪都航空	600316
新力金融	600318
亚星化学	600319
振华重工	600320
正源股份	600321
津投城开	600322
瀚蓝环境	600323
华发股份	600325
西藏天路	600326
大东方	600327
中盐化工	600328
达仁堂	600329
天通股份	600330
宏达股份	600331
白云山	600332
长春燃气	600333
国机汽车	600335
澳柯玛	600336
美克家居	600337
西藏珠峰	600338
中油工程	600339
华夏幸福	600340
航天动力	600343
长江通信	600345
恒力石化	600346
华阳股份	600348
山东高速	600350
亚宝药业	600351
浙江龙盛	600352
旭光电子	600353
敦煌种业	600354
精伦电子	600355
恒丰纸业	600356
ST联合	600358
新农开发	600359
ST华微	600360
创新新材	600361
江西铜业	600362
联创光电	600363
ST通葡	600365
宁波韵升	600366
红星发展	600367
五洲交通	600368
西南证券	600369
三房巷	600370
万向德农	600371
中航机载	600372
中文传媒	600373
*ST汉马	600375
首开股份	600376
宁沪高速	600377
昊华科技	600378
宝光股份	600379
健康元	600380
ST春天	600381
广东明珠	600382
金地集团	600383
北巴传媒	600386
*ST海越	600387
龙净环保	600388
江山股份	600389
五矿资本	600390
航发科技	600391
盛和资源	600392
盘江股份	600395
华电辽能	600396
安源煤业	600397
海澜之家	600398
抚顺特钢	600399
红豆股份	600400
大有能源	600403
动力源	600405
国电南瑞	600406
安泰集团	600408
三友化工	600409
华胜天成	600410
小商品城	600415
湘电股份	600416
江淮汽车	600418
天润乳业	600419
国药现代	600420
华嵘控股	600421
昆药集团	600422
柳化股份	600423
青松建化	600425
华鲁恒升	600426
中远海特	600428
三元股份	600429
冠豪高新	600433
北方导航	600435
片仔癀	600436
通威股份	600438
瑞贝卡	600439
国机通用	600444
金证股份	600446
华纺股份	600448
宁夏建材	600449
涪陵电力	600452
博通股份	600455
宝钛股份	600456
时代新材	600458
贵研铂业	600459
士兰微	600460
洪城环境	600461
*ST九有	600462
空港股份	600463
好当家	600467
百利电气	600468
风神股份	600469
六国化工	600470
华光环能	600475
湘邮科技	600476
杭萧钢构	600477
科力远	600478
千金药业	600479
凌云股份	600480
双良节能	600481
中国动力	600482
福能股份	600483
扬农化工	600486
亨通光电	600487
津药药业	600488
中金黄金	600489
鹏欣资源	600490
龙元建设	600491
凤竹纺织	600493
晋西车轴	600495
精工钢构	600496
驰宏锌锗	600497
烽火通信	600498
科达制造	600499
中化国际	600500
航天晨光	600501
安徽建工	600502
华丽家族	600503
西昌电力	600505
统一股份	600506
方大特钢	600507
上海能源	600508
天富能源	600509
黑牡丹	600510
国药股份	600511
腾达建设	600512
联环药业	600513
海南机场	600515
方大炭素	600516
国网英大	600517
康美药业	600518
贵州茅台	600519
文一科技	600520
华海药业	600521
中天科技	600522
贵航股份	600523
长园集团	600525
菲达环保	600526
江南高纤	600527
中铁工业	600528
山东药玻	600529
交大昂立	600530
豫光金铅	600531
栖霞建设	600533
天士力	600535
中国软件	600536
亿晶光电	600537
国发股份	600538
狮头股份	600539
新赛股份	600540
莫高股份	600543
卓郎智能	600545
山煤国际	600546
山东黄金	600547
深高速	600548
厦门钨业	600549
保变电气	600550
时代出版	600551
凯盛科技	600552
天下秀	600556
康缘药业	600557
大西洋	600558
老白干酒	600559
金自天正	600560
江西长运	600561
国睿科技	600562
法拉电子	600563
ST迪马	600565
济川药业	600566
山鹰国际	600567
ST中珠	600568
安阳钢铁	600569
恒生电子	600570
信雅达	600571
康恩贝	600572
惠泉啤酒	600573
淮河能源	600575
祥源文旅	600576
精达股份	600577
京能电力	600578
中化装备	600579
卧龙电驱	600580
八一钢铁	600581
天地科技	600582
海油工程	600583
长电科技	600584
海螺水泥	600585
金晶科技	600586
新华医疗	600587
用友网络	600588
大位科技	600589
泰豪科技	600590
龙溪股份	600592
大连圣亚	600593
益佰制药	600594
中孚实业	600595
新安股份	600596
光明乳业	600597
北大荒	600598
ST熊猫	600599
青岛啤酒	600600
方正科技	600601
云赛智联	600602
ST广物	600603
市北高新	600604
汇通能源	600605
绿地控股	600606
ST沪科	600608
金杯汽车	600609
中毅达	600610
大众交通	600611
老凤祥	600612
神奇制药	600613
丰华股份	600615
金枫酒业	600616
国新能源	600617
氯碱化工	600618
海立股份	600619
天宸股份	600620
华鑫股份	600621
光大嘉宝	600622
华谊集团	600623
复旦复华	600624
申达股份	600626
新世界	600628
华建集团	600629
龙头股份	600630
浙数文化	600633
大众公用	600635
国新文化	600636
东方明珠	600637
新黄浦	600638
浦东金桥	600639
国脉文化	600640
万业企业	600641
申能股份	600642
爱建集团	600643
乐山电力	600644
中源协和	600645
退同达	600647
外高桥	600648
城投控股	600649
锦江在线	600650
飞乐音响	600651
申华控股	600653
中安科	600654
豫园股份	600655
信达地产	600657
电子城	600658
福耀玻璃	600660
昂立教育	600661
外服控股	600662
陆家嘴	600663
哈药股份	600664
天地源	600665
奥瑞德	600666
太极实业	600667
尖峰集团	600668
ST目药	600671
东阳光	600673
川投能源	600674
中华企业	600675
交运股份	600676
四川金顶	600678
上海凤凰	600679
百川能源	600681
南京新百	600682
京投发展	600683
珠江股份	600684
中船防务	600685
金龙汽车	600686
上海石化	600688
上海三毛	600689
海尔智家	600690
阳煤化工	600691
亚通股份	600692
东百集团	600693
大商股份	600694
岩石股份	600696
欧亚集团	600697
湖南天雁	600698
均胜电子	600699
舍得酒业	600702
三安光电	600703
物产中大	600704
中航产融	600705
曲江文旅	600706
彩虹股份	600707
光明地产	600708
苏美达	600710
ST盛屯	600711
南宁百货	600712
南京医药	600713
金瑞矿业	600714
*ST文投	600715
凤凰股份	600716
天津港	600717
东软集团	600718
大连热电	600719
中交设计	600720
百花医药	600721
金牛化工	600722
宁波富达	600724
云维股份	600725
华电能源	600726
鲁北化工	600727
佳都科技	600728
重庆百货	600729
中国高科	600730
湖南海利	600731
爱旭股份	600732
北汽蓝谷	600733
实达集团	600734
新华锦	600735
苏州高新	600736
中粮糖业	600737
丽尚国潮	600738
辽宁成大	600739
山西焦化	600740
华域汽车	600741
一汽富维	600742
华远地产	600743
华银电力	600744
闻泰科技	600745
江苏索普	600746
上实发展	600748
西藏旅游	600749
江中药业	600750
海航科技	600751
庚星股份	600753
锦江酒店	600754
厦门国贸	600755
浪潮软件	600756
长江传媒	600757
辽宁能源	600758
洲际油气	600759
中航沈飞	600760
安徽合力	600761
通策医疗	600763
中国海防	600764
中航重机	600765
退园城	600766
宁波富邦	600768
祥龙电业	600769
综艺股份	600770
广誉远	600771
西藏城投	600773
汉商集团	600774
南京熊猫	600775
东方通信	600776
ST新潮	600777
友好集团	600778
水井坊	600779
通宝能源	600780
新钢股份	600782
鲁信创投	600783
鲁银投资	600784
新华百货	600785
中储股份	600787
鲁抗医药	600789
轻纺城	600790
京能置业	600791
云煤能源	600792
宜宾纸业	600793
保税科技	600794
国电电力	600795
钱江生化	600796
浙大网新	600797
宁波海运	600798
渤海化学	600800
华新水泥	600801
福建水泥	600802
新奥股份	600803
*ST鹏博	600804
悦达投资	600805
济高发展	600807
马钢股份	600808
山西汾酒	600809
神马股份	600810
*ST东方	600811
华北制药	600812
杭州解百	600814
厦工股份	600815
建元信托	600816
宇通重工	600817
中路股份	600818
耀皮玻璃	600819
隧道股份	600820
金开新能	600821
上海物贸	600822
*ST世茂	600823
益民集团	600824
新华传媒	600825
兰生股份	600826
百联股份	600827
茂业商业	600828
人民同泰	600829
香溢融通	600830
ST广网	600831
第一医药	600833
申通地铁	600834
上海机电	600835
*ST易连	600836
海通证券	600837
上海九百	600838
四川长虹	600839
动力新科	600841
上工申贝	600843
丹化科技	600844
宝信软件	600845
同济科技	600846
万里股份	600847
上海临港	600848
电科数字	600850
海欣股份	600851
龙建股份	600853
春兰股份	600854
航天长峰	600855
宁波中百	600857
银座股份	600858
王府井	600859
京城股份	600860
北京人力	600861
中航高科	600862
内蒙华电	600863
哈投股份	600864
百大集团	600865
星湖科技	600866
通化东宝	600867
梅雁吉祥	600868
远东股份	600869
石化油服	600871
中炬高新	600872
梅花生物	600873
创业环保	600874
东方电气	600875
凯盛新能	600876
电科芯片	600877
航天电子	600879
博瑞传播	600880
亚泰集团	600881
妙可蓝多	600882
博闻科技	600883
杉杉股份	600884
宏发股份	600885
国投电力	600886
伊利股份	600887
新疆众和	600888
南京化纤	600889
大晟文化	600892
航发动力	600893
广日股份	600894
张江高科	600895
厦门空港	600897
*ST美讯	600898
长江电力	600900
江苏金租	600901
贵州燃气	600903
三峡能源	600905
财达证券	600906
无锡银行	600908
华安证券	600909
中国黄金	600916
重庆燃气	600917
中泰证券	600918
江苏银行	600919
苏能股份	600925
杭州银行	600926
永安期货	600927
西安银行	600928
雪天盐业	600929
爱柯迪	600933
华塑股份	600935
广西广电	600936
中国海油	600938
重庆建工	600939
中国移动	600941
维远股份	600955
新天绿能	600956
东方证券	600958
江苏有线	600959
渤海汽车	600960
株冶集团	600961
国投中鲁	600962
岳阳林纸	600963
福成股份	600965
博汇纸业	600966
内蒙一机	600967
海油发展	600968
郴电国际	600969
中材国际	600970
恒源煤电	600971
宝胜股份	600973
新五丰	600975
健民集团	600976
中国电影	600977
广安爱众	600979
北矿科技	600980
汇鸿集团	600981
宁波能源	600982
惠而浦	600983
建设机械	600984
淮北矿业	600985
浙文互联	600986
航民股份	600987
赤峰黄金	600988
宝丰能源	600989
四创电子	600990
贵绳股份	600992
马应龙	600993
南网储能	600995
贵广网络	600996
开滦股份	600997
九州通	600998
招商证券	600999
唐山港	601000
晋控煤业	601001
晋亿实业	601002
柳钢股份	601003
重庆钢铁	601005
大秦铁路	601006
金陵饭店	601007
连云港	601008
南京银行	601009
文峰股份	601010
宝泰隆	601011
隆基绿能	601012
陕西黑猫	601015
节能风电	601016
宁波港	601018
山东出版	601019
华钰矿业	601020
春秋航空	601021
宁波远洋	601022
玉龙股份	601028
永兴股份	601033
一拖股份	601038
赛轮轮胎	601058
信达证券	601059
中信金属	601061
江盐集团	601065
中信建投	601066
中铝国际	601068
西部黄金	601069
渝农商行	601077
锦江航运	601083
国芳集团	601086
中国神华	601088
福元医药	601089
宏盛华源	601096
中南传媒	601098
太平洋	601099
恒立液压	601100
昊华能源	601101
中国一重	601106
四川成渝	601107
财通证券	601108
中国国航	601111
华鼎股份	601113
三江购物	601116
中国化学	601117
海南橡胶	601118
宝地矿业	601121
四方股份	601126
赛力斯	601127
常熟银行	601128
柏诚股份	601133
首创证券	601136
博威合金	601137
工业富联	601138
深圳燃气	601139
新城控股	601155
东航物流	601156
重庆水务	601158
天风证券	601162
三角轮胎	601163
兴业银行	601166
西部矿业	601168
北京银行	601169
杭齿前进	601177
中国西电	601179
中国铁建	601186
厦门银行	601187
龙江交通	601188
东兴证券	601198
江南水务	601199
上海环境	601200
东材科技	601208
国泰君安	601211
白银有色	601212
君正集团	601216
吉鑫科技	601218
林洋能源	601222
陕西煤业	601225
华电科工	601226
广州港	601228
上海银行	601229
环旭电子	601231
桐昆股份	601233
红塔证券	601236
广汽集团	601238
英利汽车	601279
农业银行	601288
青岛港	601298
骆驼股份	601311
中国平安	601318
中国人保	601319
秦港股份	601326
交通银行	601328
绿色动力	601330
广深铁路	601333
新华保险	601336
百隆东方	601339
三六零	601360
利群股份	601366
绿城水务	601368
陕鼓动力	601369
中原证券	601375
兴业证券	601377
怡球资源	601388
中国中铁	601390
工商银行	601398
国机重装	601399
国联民生	601456
通用股份	601500
中新集团	601512
东峰集团	601515
吉林高速	601518
大智慧	601519
瑞丰银行	601528
东吴证券	601555
九牧王	601566
三星医疗	601567
北元集团	601568
长沙银行	601577
会稽山	601579
北辰实业	601588
上海电影	601595
中国外运	601598
浙文影业	601599
中国铝业	601600
中国太保	601601
长城军工	601606
上海医药	601607
中信重工	601608
金田股份	601609
中国核建	601611
明阳智能	601615
广电电气	601616
中国中冶	601618
嘉泽新能	601619
中国人寿	601628
长城汽车	601633
旗滨集团	601636
邮储银行	601658
齐鲁银行	601665
平煤股份	601666
中国建筑	601668
中国电建	601669
明泰铝业	601677
滨化股份	601678
友发集团	601686
华泰证券	601688
拓普集团	601689
中银证券	601696
中国卫通	601698
潞安环能	601699
风范股份	601700
华峰铝业	601702
郑煤机	601717
际华集团	601718
上海电气	601727
中国电信	601728
中国中车	601766
千里科技	601777
晶科科技	601778
光大证券	601788
宁波建工	601789
蓝科高新	601798
星宇股份	601799
中国交建	601800
皖新传媒	601801
中海油服	601808
新华文轩	601811
京沪高铁	601816
光大银行	601818
沪农商行	601825
三峰环境	601827
美凯龙	601828
成都银行	601838
中国石油	601857
中国科传	601858
紫金银行	601860
福莱特	601865
中远海发	601866
中国能建	601868
长飞光纤	601869
招商轮船	601872
正泰电器	601877
浙商证券	601878
辽港股份	601880
中国银河	601881
海天精工	601882
江河集团	601886
中国中免	601888
亚星锚链	601890
中煤能源	601898
紫金矿业	601899
南方传媒	601900
方正证券	601901
京运通	601908
浙商银行	601916
新集能源	601918
中远海控	601919
浙版传媒	601921
凤凰传媒	601928
吉视传媒	601929
永辉超市	601933
建设银行	601939
中国出版	601949
苏垦农发	601952
东贝集团	601956
金钼股份	601958
重庆银行	601963
中国汽研	601965
玲珑轮胎	601966
宝钢包装	601968
海南矿业	601969
招商南油	601975
中国核电	601985
中国银行	601988
中国重工	601989
南京证券	601990
大唐发电	601991
金隅集团	601992
中金公司	601995
丰林集团	601996
贵阳银行	601997
中信银行	601998
出版传媒	601999
人民网	603000
奥康国际	603001
宏昌电子	603002
*ST龙宇	603003
鼎龙科技	603004
晶方科技	603005
联明股份	603006
ST花王	603007
喜临门	603008
北特科技	603009
万盛股份	603010
合锻智能	603011
创力集团	603012
亚普股份	603013
弘讯科技	603015
新宏泰	603016
中衡设计	603017
华设集团	603018
中科曙光	603019
爱普股份	603020
山东华鹏	603021
新通联	603022
*ST威帝	603023
大豪科技	603025
石大胜华	603026
千禾味业	603027
赛福天	603028
天鹅股份	603029
全筑股份	603030
安孚科技	603031
德新科技	603032
三维股份	603033
常熟汽饰	603035
如通股份	603036
凯众股份	603037
华立股份	603038
泛微网络	603039
新坐标	603040
美思德	603041
华脉科技	603042
广州酒家	603043
福达合金	603045
浙江黎明	603048
科林电气	603050
鹿山新材	603051
可川科技	603052
成都燃气	603053
台华新材	603055
德邦股份	603056
紫燕食品	603057
永吉股份	603058
倍加洁	603059
国检集团	603060
金海通	603061
麦加芯彩	603062
禾望电气	603063
宿迁联盛	603065
音飞储存	603066
振华股份	603067
博通集成	603068
海汽集团	603069
万控智造	603070
物产环能	603071
天和磁材	603072
彩蝶实业	603073
热威股份	603075
乐惠国际	603076
和邦生物	603077
江化微	603078
圣达生物	603079
新疆火炬	603080
大丰实业	603081
北自科技	603082
剑桥科技	603083
天成自控	603085
先达股份	603086
甘李药业	603087
宁波精达	603088
正裕工业	603089
宏盛股份	603090
众鑫股份	603091
南华期货	603093
越剑智能	603095
新经典	603096
江苏华辰	603097
森特股份	603098
长白山	603099
川仪股份	603100
汇嘉时代	603101
百合股份	603102
横店影视	603103
芯能科技	603105
恒银科技	603106
上海汽配	603107
润达医疗	603108
神驰机电	603109
东方材料	603110
康尼机电	603111
华翔股份	603112
金能科技	603113
海星股份	603115
红蜻蜓	603116
万林物流	603117
共进股份	603118
浙江荣泰	603119
华培动力	603121
合富中国	603122
翠微股份	603123
江南新材	603124
常青科技	603125
中材节能	603126
昭衍新药	603127
华贸物流	603128
春风动力	603129
云中马	603130
上海沪工	603131
金徽股份	603132
退碳元	603133
中重科技	603135
天目湖	603136
恒尚节能	603137
海量数据	603138
康惠制药	603139
万朗磁塑	603150
邦基科技	603151
上海建科	603153
新亚强	603155
养元饮品	603156
腾龙股份	603158
上海亚虹	603159
汇顶科技	603160
科华控股	603161
海通发展	603162
圣晖集成	603163
荣晟环保	603165
福达股份	603166
渤海轮渡	603167
莎普爱思	603168
兰石重装	603169
宝立食品	603170
税友股份	603171
万丰股份	603172
福斯达	603173
汇通集团	603176
德创环保	603177
圣龙股份	603178
新泉股份	603179
金牌家居	603180
皇马科技	603181
嘉华股份	603182
建研院	603183
弘元绿能	603185
华正新材	603186
海容冷链	603187
亚邦股份	603188
网达软件	603189
亚通精工	603190
望变电气	603191
汇得科技	603192
润本股份	603193
中力股份	603194
公牛集团	603195
日播时尚	603196
保隆科技	603197
迎驾贡酒	603198
九华旅游	603199
上海洗霸	603200
常润股份	603201
快克智能	603203
健尔康	603205
嘉环科技	603206
小方制药	603207
江山欧派	603208
兴通股份	603209
晋拓股份	603211
赛伍技术	603212
镇洋发展	603213
爱婴室	603214
比依股份	603215
梦天家居	603216
元利科技	603217
日月股份	603218
富佳股份	603219
中贝通信	603220
爱丽家居	603221
济民健康	603222
恒通股份	603223
新凤鸣	603225
菲林格尔	603226
雪峰科技	603227
景旺电子	603228
奥翔药业	603229
内蒙新华	603230
索宝蛋白	603231
格尔软件	603232
大参林	603233
天新药业	603235
移远通信	603236
五芳斋	603237
诺邦股份	603238
浙江仙通	603239
鼎际得	603255
宏和科技	603256
电魂网络	603258
药明康德	603259
合盛硅业	603260
立航科技	603261
天龙股份	603266
鸿远电子	603267
松发股份	603268
海鸥股份	603269
金帝股份	603270
永杰新材	603271
联翔股份	603272
天元智能	603273
众辰科技	603275
恒兴新材	603276
银都股份	603277
大业股份	603278
景津装备	603279
南方路机	603280
江瀚新材	603281
亚光股份	603282
赛腾股份	603283
键邦股份	603285
日盈电子	603286
海天味业	603288
泰瑞机器	603289
斯达半导	603290
联合水务	603291
华勤技术	603296
永新光学	603297
杭叉集团	603298
苏盐井神	603299
海南华铁	603300
振德医疗	603301
得邦照明	603303
旭升集团	603305
华懋科技	603306
扬州金泉	603307
应流股份	603308
维力医疗	603309
巍华新材	603310
金海高科	603311
西典新能	603312
梦百合	603313
福鞍股份	603315
诚邦股份	603316
天味食品	603317
水发燃气	603318
美湖股份	603319
迪贝电气	603320
梅轮电梯	603321
超讯通信	603322
苏农银行	603323
盛剑科技	603324
博隆技术	603325
我乐家居	603326
福蓉科技	603327
依顿电子	603328
上海雅仕	603329
天洋新材	603330
百达精工	603331
苏州龙杰	603332
尚纬股份	603333
迪生力	603335
宏辉果蔬	603336
杰克股份	603337
浙江鼎力	603338
四方科技	603339
龙旗科技	603341
星德胜	603344
安井食品	603345
文灿股份	603348
安乃达	603350
威尔药业	603351
和顺石油	603353
莱克电气	603355
华菱精工	603356
设计总院	603357
华达科技	603358
东珠生态	603359
百傲化学	603360
*ST傲农	603363
水星家纺	603365
日出东方	603366
辰欣药业	603367
柳药集团	603368
今世缘	603369
安邦护卫	603373
盛景微	603375
ST东时	603377
亚士创能	603378
三美股份	603379
易德龙	603380
永臻股份	603381
顶点软件	603383
惠达卫浴	603385
骏亚科技	603386
基蛋生物	603387
ST元成	603388
亚振家居	603389
通达电气	603390
力聚热能	603391
万泰生物	603392
新天然气	603393
红四方	603395
金辰股份	603396
沐邦高科	603398
永杉锂业	603399
建霖家居	603408
汇通控股	603409
信捷电气	603416
鼎信通讯	603421
集友股份	603429
贵州三力	603439
吉比特	603444
九洲药业	603456
勘设股份	603458
风语筑	603466
巨星农牧	603477
科沃斯	603486
展鹏科技	603488
八方股份	603489
恒为科技	603496
翔港科技	603499
祥和实业	603500
韦尔股份	603501
金石资源	603505
南都物业	603506
振江股份	603507
思维列控	603508
爱慕股份	603511
欧普照明	603515
淳中科技	603516
绝味食品	603517
锦泓集团	603518
立霸股份	603519
司太立	603520
众源新材	603527
多伦科技	603528
爱玛科技	603529
神马电力	603530
掌阅科技	603533
嘉诚国际	603535
惠发食品	603536
美诺华	603538
奥普科技	603551
ST贵人	603555
海兴电力	603556
ST起步	603557
健盛集团	603558
*ST通脉	603559
中谷物流	603565
普莱柯	603566
珍宝岛	603567
伟明环保	603568
长久物流	603569
汇金通	603577
三星新材	603578
荣泰健康	603579
艾艾精工	603580
捷昌驱动	603583
苏利股份	603585
金麒麟	603586
地素时尚	603587
高能环境	603588
口子窖	603589
康辰药业	603590
东尼电子	603595
伯特利	603596
引力传媒	603598
广信股份	603599
永艺股份	603600
再升科技	603601
纵横通信	603602
退博天	603603
珀莱雅	603605
东方电缆	603606
京华激光	603607
*ST天创	603608
禾丰股份	603609
麒盛科技	603610
诺力股份	603611
索通发展	603612
国联股份	603613
茶花股份	603615
韩建河山	603616
君禾股份	603617
杭电股份	603618
中曼石油	603619
科森科技	603626
清源股份	603628
利通电子	603629
拉芳家化	603630
徕木股份	603633
南威软件	603636
镇海股份	603637
艾迪精密	603638
海利尔	603639
畅联股份	603648
彤程新材	603650
朗博科技	603655
泰禾智能	603656
春光科技	603657
安图生物	603658
璞泰来	603659
苏州科达	603660
恒林股份	603661
柯力传感	603662
三祥新材	603663
康隆达	603665
亿嘉和	603666
五洲新春	603667
天马科技	603668
灵康药业	603669
卫信康	603676
奇精机械	603677
火炬电子	603678
华体科技	603679
今创集团	603680
永冠新材	603681
锦和商管	603682
晶华新材	603683
晨丰科技	603685
福龙马	603686
大胜达	603687
石英股份	603688
皖天然气	603689
至纯科技	603690
江苏新能	603693
安记食品	603696
有友食品	603697
航天工程	603698
纽威股份	603699
宁水集团	603700
德宏股份	603701
盛洋科技	603703
东方环宇	603706
健友股份	603707
家家悦	603708
中源家居	603709
香飘飘	603711
七一二	603712
密尔克卫	603713
塞力医疗	603716
天域生物	603717
海利生物	603718
良品铺子	603719
中广天择	603721
阿科力	603722
天安新材	603725
朗迪集团	603726
博迈科	603727
鸣志电器	603728
龙韵股份	603729
岱美股份	603730
仙鹤股份	603733
三棵树	603737
泰晶科技	603738
蔚蓝生物	603739
日辰股份	603755
大元泵业	603757
秦安股份	603758
海天股份	603759
隆鑫通用	603766
中马传动	603767
常青股份	603768
沃格光电	603773
永安行	603776
来伊份	603777
国晟科技	603778
威龙股份	603779
科博达	603786
新日股份	603787
宁波高发	603788
星光农机	603789
雅运股份	603790
联泰环保	603797
康普顿	603798
华友钴业	603799
洪田股份	603800
志邦家居	603801
瑞斯康达	603803
福斯特	603806
歌力思	603808
豪能股份	603809
丰山集团	603810
诚意药业	603811
原尚股份	603813
交建股份	603815
顾家家居	603816
海峡环保	603817
曲美家居	603818
神力股份	603819
嘉澳环保	603822
百合花	603823
华扬联众	603825
坤彩科技	603826
ST柯利达	603828
洛凯股份	603829
欧派家居	603833
海程邦达	603836
四通股份	603838
安正时尚	603839
正平股份	603843
好太太	603848
华荣股份	603855
东宏股份	603856
步长制药	603858
能科科技	603859
中公高科	603860
白云电器	603861
松炀资源	603863
桃李面包	603866
新化股份	603867
飞科电器	603868
ST智知	603869
嘉友国际	603871
鼎胜新材	603876
太平鸟	603877
武进不锈	603878
ST永悦	603879
南卫股份	603880
数据港	603881
金域医学	603882
老百姓	603883
吉祥航空	603885
元祖股份	603886
城地香江	603887
新华网	603888
新澳股份	603889
春秋电子	603890
瑞芯微	603893
天永智能	603895
寿仙谷	603896
长城科技	603897
好莱客	603898
晨光股份	603899
莱绅通灵	603900
永创智能	603901
中持股份	603903
龙蟠科技	603906
牧高笛	603908
建发合诚	603909
佳力图	603912
国茂股份	603915
苏博特	603916
合力科技	603917
金桥信息	603918
金徽酒	603919
世运电路	603920
金鸿顺	603922
铁流股份	603926
中科软	603927
兴业股份	603928
亚翔集成	603929
格林达	603931
睿能科技	603933
博敏电子	603936
丽岛新材	603937
三孚股份	603938
益丰药房	603939
建业股份	603948
雪龙集团	603949
长源东谷	603950
大千生态	603955
威派格	603956
哈森股份	603958
ST百利	603959
克来机电	603960
*ST大药	603963
法兰泰克	603966
中创物流	603967
醋化股份	603968
银龙股份	603969
中农立华	603970
正川股份	603976
国泰集团	603977
深圳新星	603978
金诚信	603979
吉华集团	603980
泉峰汽车	603982
丸美生物	603983
恒润股份	603985
兆易创新	603986
康德莱	603987
中电电机	603988
艾华集团	603989
麦迪科技	603990
至正股份	603991
松霖科技	603992
洛阳钼业	603993
甬金股份	603995
继峰股份	603997
方盛制药	603998
读者传媒	603999
威奥股份	605001
众望布艺	605003
合兴股份	605005
山东玻纤	605006
五洲特纸	605007
长鸿高科	605008
豪悦护理	605009
杭州热电	605011
百龙创园	605016
长华集团	605018
永和股份	605020
世茂能源	605028
美邦股份	605033
福然德	605050
迎丰股份	605055
咸亨国际	605056
澳弘电子	605058
联德股份	605060
天正电气	605066
明新旭腾	605068
正和生态	605069
华康股份	605077
浙江自然	605080
太和水	605081
龙高股份	605086
冠盛股份	605088
味知香	605089
九丰能源	605090
行动教育	605098
共创草坪	605099
华丰股份	605100
同庆楼	605108
新洁能	605111
奥锐特	605116
德业股份	605117
力鼎光电	605118
四方新材	605122
派克新材	605123
上海沿浦	605128
嵘泰股份	605133
丽人丽妆	605136
盛泰集团	605138
西上海	605151
西大门	605155
华达新材	605158
新中港	605162
聚合顺	605166
利柏特	605167
三人行	605168
洪通燃气	605169
东亚药业	605177
时空科技	605178
一鸣食品	605179
华生科技	605180
确成股份	605183
健麾信息	605186
国光连锁	605188
富春染织	605189
华通线缆	605196
安德利	605198
葫芦娃	605199
永茂泰	605208
伟时电子	605218
起帆电缆	605222
神通科技	605228
天普股份	605255
协和电子	605258
绿田机械	605259
健之佳	605266
王力安防	605268
新亚电子	605277
同力日升	605286
德才股份	605287
凯迪股份	605288
罗曼股份	605289
神农集团	605296
必得科技	605298
舒华体育	605299
佳禾食品	605300
园林股份	605303
中际联合	605305
法狮龙	605318
无锡振华	605319
沪光股份	605333
帅丰电器	605336
李子园	605337
巴比食品	605338
南侨食品	605339
立昂微	605358
立达信	605365
宏柏新材	605366
蓝天燃气	605368
拱东医疗	605369
博迁新材	605376
华旺科技	605377
野马电池	605378
均瑶健康	605388
长龄液压	605389
新炬网络	605398
晨光新材	605399
福莱新材	605488
东鹏饮料	605499
森林包装	605500
国邦医药	605507
德昌股份	605555
福莱蒽特	605566
春雪食品	605567
龙版传媒	605577
恒盛能源	605580
冠石科技	605588
圣泉集团	605589
上海港湾	605598
菜百股份	605599
华兴源创	688001
睿创微纳	688002
天准科技	688003
博汇科技	688004
容百科技	688005
杭可科技	688006
光峰科技	688007
澜起科技	688008
中国通号	688009
福光股份	688010
新光光电	688011
中微公司	688012
天臣医疗	688013
交控科技	688015
心脉医疗	688016
绿的谐波	688017
乐鑫科技	688018
安集科技	688019
方邦股份	688020
奥福环保	688021
瀚川智能	688022
安恒信息	688023
杰普特	688025
洁特生物	688026
国盾量子	688027
沃尔德	688028
南微医学	688029
山石网科	688030
星环科技-U	688031
禾迈股份	688032
天宜上佳	688033
德邦科技	688035
传音控股	688036
芯源微	688037
中科通达	688038
当虹科技	688039
海光信息	688041
必易微	688045
药康生物	688046
龙芯中科	688047
长光华芯	688048
炬芯科技	688049
爱博医疗	688050
佳华科技	688051
纳芯微	688052
思科瑞	688053
龙腾光电	688055
莱伯泰科	688056
金达莱	688057
宝兰德	688058
华锐精密	688059
云涌科技	688060
灿瑞科技	688061
迈威生物-U	688062
派能科技	688063
凯赛生物	688065
航天宏图	688066
爱威科技	688067
热景生物	688068
德林海	688069
纵横股份	688070
华依科技	688071
拓荆科技	688072
毕得医药	688073
安旭生物	688075
诺泰生物	688076
大地熊	688077
龙软科技	688078
美迪凯	688079
映翰通	688080
兴图新科	688081
盛美上海	688082
中望软件	688083
晶品特装	688084
三友医疗	688085
英科再生	688087
虹软科技	688088
嘉必优	688089
瑞松科技	688090
上海谊众	688091
爱科科技	688092
世华科技	688093
福昕软件	688095
京源环保	688096
博众精工	688097
申联生物	688098
晶晨股份	688099
威胜信息	688100
三达膜	688101
斯瑞新材	688102
国力股份	688103
诺唯赞	688105
金宏气体	688106
安路科技	688107
赛诺医疗	688108
品茗科技	688109
东芯股份	688110
金山办公	688111
鼎阳科技	688112
联测科技	688113
华大智造	688114
思林杰	688115
天奈科技	688116
圣诺生物	688117
普元信息	688118
